"Hydro production, total (toe)";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011"
"Kenya";;;;;;;;;;;;29148,7532244198;34479,7936371455;35081,6852966468;47033,5339638868;55803,9552880484;50128,9767841791;64402,4075666384;92261,3929492696;112467,755803956;91143,5941530529;122098,022355977;128374,892519347;149613,069647464;148237,31728289;173344,797936372;144453,99828031;164316,423043853;199742,046431643;212295,786758385;212983,662940672;238177,12811694;240412,725709374;257351,676698196;263800,515907138;271969,045571799;288392,089423905;280223,559759245;281513,327601033;209372,312983664;113929,492691316;206620,808254515;268185,726569219;280309,544282031;246689,595872744;260189,16595013;281857,265692177;299914,015477216;244969,905417026;186586,414445401;294668,959587276;
"Kiribati";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"North Korea";;;;;;;;;;;;787618,228718835;801375,752364579;815133,276010322;828890,799656066;842648,32330181;856405,846947554;870163,370593298;883920,894239042;897678,417884786;911435,941530529;925193,465176273;938950,988822017;952708,512467761;966466,036113505;1057609,63026656;1117798,79621669;1169389,50988823;1289767,84178848;1289767,84178848;1341358,55546002;1289767,84178848;1220980,22355977;1143594,15305246;1186586,41444541;1220980,22355977;1074806,53482374;920034,393809119;877042,13241617;885640,58469476;877042,13241617;911435,941530529;913155,631986247;1007738,60705074;1074806,53482374;1129148,75322443;1085124,67755805;1141874,46259674;1209630,26655203;1071711,09200345;1152880,48151333;
"South Korea";;;;;;;;;;;;113499,570077387;117540,842648324;110404,127257094;163886,500429924;144711,951848668;153826,311263973;119776,440240757;155460,017196905;200171,969045573;170593,293207224;232932,072227;172398,968185728;234135,855546003;206276,870163372;314617,368873604;345571,797076528;459501,289767844;306620,808254516;394496,990541705;546947,549441104;299742,046431644;266294,067067929;363456,577815995;201719,690455719;237317,282889081;208426,483233019;241874,462596734;367927,773000862;357609,630266554;344797,936371455;356921,754084267;277987,962166811;421496,130696477;372312,983662943;315821,152192607;298194,325021498;312209,802235599;263972,48495271;241874,462596734;316595,01289768;406104,901117801
"United Korea (former)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Kosovo";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4471,19518486675;4471,19518486675;4471,19518486675;4471,19518486675;9716,25107480659;9630,26655202069;8684,4368013758;8082,54514187451;6534,82373172832;10318,1427343079;13413,5855546002;
"Kuwait";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Kyrgyz Republic";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;858641,444539987;864832,330180572;791057,609630271;781169,389509892;1008082,54514188;955975,924333625;1053740,32674119;940154,77214102;854944,110060194;1044024,07566639;1176526,22527946;1068787,61822872;927515,047291492;1162166,80997421;1211865,86414446;1226053,31040413;1280051,59071368;1199312,12381772;923473,774720555;852106,620808259;888220,120378337;
"Lao";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Latvia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;386586,414445402;281599,312123819;216766,981943251;247291,487532246;284178,847807396;252536,543422185;159931,212381772;253912,29578676;371109,20034394;237059,329320724;242390,369733449;243594,153052452;211865,864144455;194840,928632847;267325,88134136;285984,5227859;231986,242476356;234995,700773862;267325,88134136;297248,495270853;302665,520206364;
"Lebanon";;;;;;;;;;;;72141,0146173693;69389,5098882205;41100,6018916597;70507,3086844372;68787,6182287192;68787,6182287192;68787,6182287192;68787,6182287192;73086,8443680142;73086,8443680142;73086,8443680142;55889,9398108344;48151,3327601034;50300,9458297509;50300,9458297509;48151,3327601034;52450,5588993984;51590,7136715394;42992,2613929495;42992,2613929495;48151,3327601034;61908,8564058473;60877,0421324165;70249,3551160795;61650,9028374896;68615,6491831474;77472,055030095;67497,8503869307;28546,8615649185;38607,0507308686;28632,8460877044;58297,5064488395;117196,90455718;96302,6655202069;89939,8108340504;59759,2433361998;50300,9458297509;32072,2269991403;53482,3731728292;72141,0146173693;
"Lesotho";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Liberia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Libya";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Liechtenstein";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Lithuania";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35597,5924333622;29062,7687016339;26741,1865864146;33791,9174548583;38865,0042992264;32072,2269991403;28030,9544282031;25451,4187446261;35855,5460017199;35683,5769561481;29234,7377472057;28030,9544282031;30438,5210662082;27944,9699054172;36199,4840928635;38779,0197764404;34135,8555460019;36199,4840928635;34565,7781599314;36457,4376612212;46431,6423043855;
"Luxembourg";1719,69045571798;4901,11779879624;3869,30352536546;171,969045571798;6448,83920894242;8512,467755804;7738,60705073091;8340,4987102322;8426,4832330181;7308,68443680142;8254,5141874463;4729,14875322444;5588,99398108344;4041,27257093725;7136,71539122962;6104,90111779883;3955,28804815135;6964,74634565782;6792,77730008602;7824,59157351681;8426,4832330181;9286,32846087709;8168,5296646604;7910,57609630271;7910,57609630271;7480,65348237321;8598,4522785899;9544,28202923479;9458,29750644889;7308,68443680142;6018,91659501293;7222,69991401552;6018,91659501293;5760,96302665523;7394,66895958731;7566,63800515911;5159,07136715394;7136,71539122962;9888,22012037838;7308,68443680142;10662,0808254515;10146,1736887361;8512,467755804;6792,77730008602;8942,3903697335;8082,54514187451;9544,28202923479;10060,1891659502;11349,9570077387;9114,3594153053;9286,32846087709;5245,05588993984
"Macao, China";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Macedonia, FYR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42218,4006878764;72914,8753224424;72914,8753224424;44883,9208942393;59759,2433361998;68873,6027515051;73086,8443680142;77386,0705073091;93121,2381771286;119432,502149614;100601,891659502;53826,3112639728;65090,2837489255;118142,734307825;127429,062768702;128288,907996561;141874,462596733;86844,368013758;72226,9991401552;109200,343938092;208856,405846949;
"Madagascar";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Malawi";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Malaysia";;;;;;;;;;;;89939,8108340504;99226,1392949274;95270,8512467761;86500,4299226144;86414,4453998285;81513,3276010322;66122,0980223563;77042,1324161655;93981,0834049876;120034,393809115;133018,056749786;128030,954428204;149011,177987963;293981,083404989;320980,223559761;350988,82201204;422957,867583837;487962,166809977;450988,82201204;342992,261392951;379019,776440243;374978,503869306;419002,579535686;560963,026655205;534995,700773864;446001,719690458;333018,056749787;417454,85812554;647033,53396389;598968,185726572;606792,777300089;456061,908856408;434651,762682719;501289,767841791;446345,657781602;553912,295786761;558039,552880484;641530,524505592;598366,294067071;556491,831470338;
"Maldives";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Mali";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Malta";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Marshall Islands";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Martinique";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Mauritania";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Mauritius";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Mayotte";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Mexico";;;;;;;;;;;;1236543,42218401;1320034,39380912;1392003,43938092;1436715,39122959;1301117,79879622;1478847,80739468;1650214,96130697;1397420,46431643;1546345,65778161;1451934,65176269;2115047,29148754;1967497,85038694;1782889,07996562;2028718,8306105;2255975,92433363;1721066,20808255;1576870,1633706;1792605,33104042;2092261,39294928;2018744,62596734;1879105,76096304;2250214,96130698;2255803,95528806;1723817,7128117;2366981,94325023;2703525,36543424;2272656,9217541;2117368,87360276;2818744,62596734;2848925,19346519;2450730,86844369;2145399,82803097;1709372,31298367;2167325,88134137;2378245,91573518;2613413,58555461;2345313,84350818;3368701,63370595;2296904,55717972;3191831,47033536;3077901,97764404
"Micronesia, Fed. Sts.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Moldova";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22098,022355976;30008,5984522788;22269,9914015478;32244,1960447121;23903,6973344799;27858,9853826313;31470,335339639;32846,0877042134;7222,69991401552;7824,59157351681;4987,10232158214;6276,87016337063;10404,1272570938;5503,00945829754;5073,08684436804;5417,02493551164;6620,80825451422;2837,48925193467;7050,73086844372;4729,14875322444;6792,77730008602;
"Monaco";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Mongolia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Montenegro";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160447,119518488;150472,914875323;110404,127257094;132330,180567499;178073,946689597;236457,437661222;
"Montserrat";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Morocco";;;;;;;;;;;;130696,474634566;137231,298366295;102493,551160792;114961,306964747;87360,2751504734;85812,5537403272;117368,873602752;121754,084264833;136027,515047292;130266,552020637;88048,1513327606;49183,1470335342;41358,5554600174;31470,335339639;41788,4780739469;55288,048151333;70937,2312983667;80481,5133276015;99484,0928632851;104901,117798797;105417,024935512;82889,0799656066;38091,1435941533;72226,9991401552;52536,5434221843;168271,711092004;179105,760963028;152794,496990542;70937,2312983667;61736,8873602755;74892,519346518;73086,8443680142;125193,465176269;138263,112639726;84178,8478073951;85812,5537403272;78675,8383490976;79879,6216681002;220808,254514189;298194,325021498;
"Mozambique";;;;;;;;;;;;19260,5331040414;18314,7033533965;16423,0438521067;57437,6612209805;44883,9208942393;52536,5434221843;53568,3576956151;69131,5563198628;36543,4221840071;25881,3413585556;4901,11779879624;21840,0687876183;20292,3473774722;20980,2235597594;32244,1960447121;14875,3224419605;15477,2141014618;14273,4307824592;24419,6044711953;24419,6044711953;27773,0008598454;27944,9699054172;29578,6758383493;31470,335339639;32588,1341358557;38607,0507308686;84006,8787618233;587876,182287192;660877,04213242;829922,613929497;1018142,73430783;1089767,84178848;934651,762682722;1003267,41186587;1140498,71023216;1265434,22184008;1381169,3895099;1299570,07738608;1457437,66122099;1431384,35081686;
"Myanmar";;;;;;;;;;;;41014,6173688738;46947,5494411009;49527,0851246778;48839,2089423906;48753,2244196047;54944,1100601895;61650,9028374896;63284,6087704217;66208,0825451422;68443,6801375756;73946,6895958731;79707,6526225284;85382,6311263977;86930,3525365439;86242,4763542567;89595,8727429068;88048,1513327606;80395,5288048156;106620,808254515;102579,535683578;106620,808254515;130524,505588995;146603,611349958;138779,019776441;139638,8650043;141960,447119519;144969,905417026;81599,3121238182;89251,9346517632;162682,717110921;156663,800515908;181513,327601033;178417,88478074;207050,730868445;257695,614789339;285898,538263114;311177,987962168;350042,992261395;451934,651762685;438950,988822014;
"Namibia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;113671,539122958;98796,216680998;83147,0335339643;57781,5993121241;97506,4488392095;73430,7824591577;52450,5588993984;85296,6466036118;100515,907136716;113499,570077387;119346,517626828;118314,703353397;133533,963886501;136457,437661222;133447,979363715;119088,56405847;134479,793637146;121668,099742047;122871,88306105;108684,436801376;
"Nauru";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Nepal";;;;;;;;;;;;5760,96302665523;7222,69991401552;6964,74634565782;8254,5141874463;6448,83920894242;11092,003439381;11951,84866724;13155,6319862425;14617,3688736028;17454,8581255375;20894,2390369735;27429,0627687018;30610,49011178;32846,0877042134;36715,3912295789;46431,6423043855;47979,3637145316;48323,3018056752;61478,9337919178;75408,4264832334;77386,0705073091;72141,0146173693;74892,519346518;79879,6216681002;99656,0619088569;101547,721410147;91315,5631986247;97248,4952708518;121324,161650903;140326,741186587;158985,382631127;182201,20378332;194582,975064489;206706,792777301;216423,043852108;235167,669819434;239294,926913157;241014,617368875;266723,989681859;275494,41100602;
"Netherlands";;;;;;;;;;;;;;;;;;;;;;;;;;257,953568357697;257,953568357697;85,984522785899;171,969045571798;3181,42734307826;7308,68443680142;8942,3903697335;10318,1427343079;7910,57609630271;8598,4522785899;7566,63800515911;6878,76182287192;7910,57609630271;9630,26655202069;7738,60705073091;12209,8022355977;10060,1891659502;9458,29750644889;6190,88564058473;8168,5296646604;7566,63800515911;9114,3594153053;9200,34393809119;8770,4213241617;8426,4832330181;9028,37489251939;4901,11779879624
"Netherlands Antilles";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"New Caledonia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"New Zealand";478503,869303528;516766,981943253;588822,012037836;594926,913155635;673086,844368017;746001,71969046;812037,83319003;865864,144454003;899742,046431647;884952,708512472;978761,822871888;1127858,98538264;1227429,06276871;1230954,42820293;1220722,26999141;1450816,85296647;1283490,97162511;1254686,15649184;1393809,11435942;1607222,69991402;1627515,0472915;1680051,59071368;1546603,61134997;1736715,39122959;1728890,79965607;1694496,99054171;1873430,78245917;1898366,29406708;1991573,51676699;1905674,97850388;1993379,1917455;1968357,6956148;1813499,5700774;2019862,42476355;2221324,16165091;2367325,88134137;2251160,79105762;1999570,07738608;2176784,17884782;1970593,29320723;2100859,84522787;1863972,48495272;2138521,06620809;2031040,41272572;2315219,26053312;2005588,99398109;2026827,17110921;2032588,13413587;1920464,31642305;2082459,15735169;2125021,49613071;2156405,84694756
"Ngorno-Karabakh";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Nicaragua";;;;;;;;;;;;17454,8581255375;31642,3043852108;31900,2579535685;35081,6852966468;35167,6698194327;37833,1900257956;23215,8211521927;27944,9699054172;37919,1745485815;44196,0447119521;42562,33877902;36543,4221840071;21668,0997420465;20206,3628546863;22699,9140154773;25193,4651762684;34479,7936371455;33276,0103181429;46001,719690456;34651,7626827173;28976,784178848;22098,022355976;41530,5245055892;32932,0722269993;34995,7007738609;37059,3293207225;34995,7007738609;25451,4187446261;33791,9174548583;18056,7497850388;16938,9509888221;26053,3104041274;25537,403267412;27601,0318142736;37231,2983662943;26483,2330180569;26311,2639724851;45915,7351676701;25537,403267412;43336,1994840931;
"Niger";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Nigeria";;;;;;;;;;;;135339,638865005;124419,604471196;159759,2433362;171023,215821153;205760,963026656;249957,007738608;248409,286328462;199828,030954429;284178,847807396;239294,926913157;205503,009458299;212639,724849528;171023,215821153;229406,706792779;265778,159931214;312123,817712813;282373,172828892;344625,967325883;355975,924333622;377214,101461739;509974,204643167;520980,223559762;479105,760963029;478245,91573517;472914,875322444;472914,875322444;480911,435941533;496560,619088567;528632,846087707;483920,89423904;508082,545141877;707996,560619092;640412,725709376;697162,510748069;667927,773000863;538521,066208085;535425,623387793;491917,454858128;389423,903697337;548065,34823732;
"Niue";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Norfolk Island";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Northern Cyprus";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Northern Mariana Islands";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Norway";2684780,73946691;2899398,10834051;3267497,85038695;3418658,64144456;3809372,31298368;4252106,62080828;4191229,57867586;4583061,0490112;5176698,19432505;4933018,05674981;4970593,29320725;5438091,14359418;5796818,57265695;6265434,2218401;6586156,49183151;6649183,14703357;7044969,90541706;6192777,30008602;6939466,89595876;7626655,20206367;7189423,90369737;7982287,18830615;7953482,37317287;9087532,24419609;9106018,91659506;8803353,3963887;8271797,07652627;8879879,62166815;9360017,19690461;10180567,4978504;10416595,0128977;9469819,4325022;10031900,2579536;10252192,6053311;9599570,07738612;10449699,0541703;8930524,50558904;9438950,98882206;9948667,23989687;10442992,261393;12194153,0524506;10357953,5683578;11123989,6818573;9069647,46345663;9353482,37317288;11667067,9277731;10263886,50043;11492347,3774721;11955631,9862425;10772398,9681858;10106276,8701634;10388392,089424
"Oman";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Pakistan";;;;;;;;;;;;316337,059329322;316337,059329322;374462,59673259;356405,846947551;374806,534823734;467411,865864147;445829,750644886;639896,81857266;707824,591573521;749269,131556324;777558,039552885;819002,579535688;977214,101461742;1102837,48925194;1052536,54342219;1186930,35253655;1311263,97248496;1435081,68529665;1459157,35167671;1455288,04815134;1573774,72055031;1815305,2450559;1671195,18486673;1965434,22184008;1995356,83576957;1793465,17626828;1896818,57265693;1930266,55202065;1658469,47549442;1478417,88478075;1628632,84608771;1921840,06878763;2316766,98194326;2207308,68443681;2653654,34221842;2747463,45657783;2468357,6956148;2388993,98108342;2415563,19862426;2735253,65434223;
"Palau";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Panama";;;;;;;;;;;;7136,71539122962;7136,71539122962;8770,4213241617;9114,3594153053;8426,4832330181;11865,8641444541;29320,7222699916;61822,8718830614;69045,5717970769;82889,0799656066;114703,353396389;92347,3774720555;74462,5967325885;128288,907996561;165864,144453999;180223,559759244;174720,550300947;189079,965606192;187532,244196046;190283,748925194;175064,48839209;162596,732588135;197334,479793638;205588,993981084;207910,576096304;258211,521926055;249613,069647465;184006,878761824;268701,633705934;293895,098882203;214875,322441962;292433,361994842;242734,307824593;324935,511607912;320206,362854688;307824,591573518;315219,260533106;341616,509028377;335253,65434222;360619,08856406;
"Papua New Guinea";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Paraguay";;;;;;;;;;;;14101,4617368874;16509,0283748926;25967,3258813415;38005,1590713674;45227,8589853829;45571,7970765265;30266,5520206364;21324,161650903;38177,1281169392;56663,8005159074;59587,274290628;55546,0017196908;67497,8503869307;88134,1358555465;346431,642304387;1018228,71883062;1592777,30008599;1714015,47721411;2090025,79535685;2335253,65434223;2521410,1461737;2331556,31986244;2699398,10834051;3129320,72227001;3619260,53310406;3850472,91487534;4369475,49441103;4371109,20034396;4464230,43852109;4599484,09286331;3896560,61908858;4145485,81255376;4451504,72914878;4465262,25279452;4399484,09286331;4624591,57351679;4619518,48667242;4769045,5717971;4725623,38779022;4648753,22441963;
"Peru";;;;;;;;;;;;368529,664660363;381341,358555462;410060,189165952;448495,270851249;470077,38607051;498108,340498713;518056,749785041;532416,165090287;576354,256233881;602751,504729152;687532,244196048;721926,053310408;697076,526225283;748323,301805679;806706,792777304;865004,299226144;935339,638865009;896216,680997425;903439,380911441;900171,969045577;988134,135855551;833104,041272575;1014531,38435082;1096044,71195185;1102407,56663801;1145571,79707653;1135167,66981944;1186844,36801376;1249699,05417026;1390197,76440241;1513843,50816854;1551160,79105762;1593637,14531385;1506878,76182288;1554514,18744627;1694153,05245057;1680911,43594154;1646431,64230439;1686328,46087705;1722699,91401549;
"Philippines";;;;;;;;;;;;;;161220,980223561;202923,473774722;193465,176268273;240240,756663802;188907,99656062;241272,570937233;246775,58039553;302837,489251936;320292,347377474;324419,604471197;341186,586414447;453826,311263975;477472,055030097;517368,873602754;451160,791057612;538607,050730871;557609,630266555;521238,17712812;442390,36973345;381771,281169392;432502,149613072;504041,27257094;535855,546001723;604471,19518487;521840,068787621;435597,592433364;674118,658641448;670593,293207226;610834,049871026;604729,148753228;676698,194325025;738865,00429923;721152,192605335;854600,17196905;736285,468615653;846345,657781604;841616,509028379;670937,23129837;
"Pitcairn";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Poland";54342,2184006882;51934,651762683;64832,3301805678;55631,9862424767;60619,0885640588;77042,1324161655;77042,1324161655;82287,1883061053;86414,4453998285;69647,4634565782;152278,589853827;134909,716251076;129234,737747206;125193,465176269;182459,157351678;171109,200343939;141444,539982804;168271,711092004;167755,803955289;155374,03267412;201977,644024077;183748,925193466;132674,118658642;144024,075666381;121066,208082546;159243,336199485;133190,025795358;142820,292347378;154170,249355117;138349,097162511;121840,068787619;122527,944969906;129578,67583835;127944,969905418;149011,177987963;162252,794496991;166036,113499571;168615,649183148;198538,263112641;185296,646603612;181083,404987103;199914,015477215;195958,727429064;143680,137575237;179019,776440242;189251,934651764;175580,395528806;202235,597592434;185038,693035255;204213,24161651;251074,806534825;200429,922613931
"Portugal";268099,742046433;295872,742906278;303611,349957009;346259,673258815;366208,082545144;341788,478073948;453654,342218403;471281,169389512;446087,704213244;542648,323301809;499054,170249358;530524,505588997;609286,32846088;629836,62940671;673086,844368017;551160,791057613;411607,910576098;856921,754084269;929578,675838354;964144,453998286;689165,95012898;431556,319862427;595098,882201207;690111,779879625;839638,865004304;919432,502149618;732072,226999144;787016,337059334;1051848,6672399;500343,938091146;787360,275150477;777558,039552885;399484,092863287;734135,855546006;916423,043852112;717368,873602755;1269217,54084266;1126827,17110921;1116337,05932933;626483,23301806;973602,751504734;1206706,79277731;670679,277730012;1351934,65176269;848581,255374037;406792,777300088;946001,719690461;867755,803955293;584522,785898541;712295,786758387;1388478,0739467;992691,315563204
"Puerto Rico";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Qatar";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Reunion";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
