"Hydro production, total (toe)";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011"
"Romania";;;;;;;;;;;;386500,429922616;631384,350816856;648925,19346518;728804,81513328;804901,117798801;697076,526225283;803525,365434226;912639,724849532;974978,503869309;1086586,41444541;1095184,866724;1019260,53310405;863112,639724854;973860,705073092;1093121,23817713;929492,691315568;963800,515907142;1270507,30868444;1176096,30266553;981169,389509894;1254342,21840069;1006018,91659502;1097850,38693036;1121754,08426484;1435339,63886501;1354686,15649184;1505503,00945831;1623301,80567499;1572656,92175409;1270679,27773002;1283147,03353397;1379707,65262254;1140068,78761823;1419862,42476355;1737489,25193466;1578331,90025796;1372828,89079966;1478503,86930353;1335683,57695616;1678675,83834911;
"Russia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14266294,067068;14408770,4213242;14775838,3490972;14909630,2665521;15045399,828031;15082631,1263973;13183834,9097163;13463800,5159072;13628288,9079966;13799828,0309545;14108082,545142;14952622,527945;13948151,3327602;13393121,2381772;15118056,7497851;14847549,4411007;14905674,978504;15223387,7901978;14167067,9277731;14977042,1324162;14314961,3069648;
"Rwanda";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"St. Barthlemy";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"St. Helena";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"St. Kitts and Nevis";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"St. Lucia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"St. Martin";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"St. Vincent and the Grenadines";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"St.-Pierre-et-Miquelon";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Samoa";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"San Marino";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Sao Tome and Principe";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Saudi Arabia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Senegal";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16680,9974204644;28976,784178848;25193,4651762684;22957,867583835;20120,3783319004;15563,1986242477;19690,4557179709;20550,3009458299;21410,1461736889;
"Serbia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;814359,415305249;980653,482373178;975322,441960452;902837,48925194;902837,48925194;1048409,28632847;1239036,9733448;1097506,44883921;1108512,46775581;1179707,65262253;1031814,27343079;1070507,30868444;1010318,14273431;847033,533963891;956233,877901983;1034565,77815994;942820,292347382;863026,655202068;822355,975924338;906362,854686161;1022441,96044712;
"Serbia and Montenegro";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Serbia excluding Kosovo";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Seychelles";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Sierra Leone";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Singapore";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Slovak Republic";;;;;;;;;;;;126913,155631987;132932,072227;113671,539122958;191143,594153053;172141,01461737;173602,75150473;207050,730868445;194239,036973346;161994,840928634;194067,067927774;169045,571797077;148409,286328462;157523,645743767;133705,932932073;182029,234737748;144024,075666381;166122,098022357;150902,837489253;168701,633705934;161650,90283749;121066,208082546;166552,020636286;298108,340498712;374462,59673259;419604,471195187;363456,577815995;349441,100601894;366895,958727431;384694,754944112;396818,572656924;423645,743766124;452966,466036116;299226,139294928;352536,543422186;398796,216681;378245,91573517;382717,110920036;347291,487532246;375580,395528807;451848,667239899;316680,997420466
"Slovenia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;253654,342218402;310232,158211524;294325,021496132;260963,026655203;292261,392949271;279621,668099744;315821,152192607;265864,144454;296560,619088566;321668,099742048;329664,660361137;326397,248495273;284780,739466898;254256,233877903;352020,63628547;297592,433361996;308770,421324163;280825,451418746;345485,812553742;405245,055889942;387962,166809976;306018,916595014
"Solomon Islands";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Somalia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Somaliland";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"South Africa";;;;;;;;;;;;9630,26655202069;71711,0920034398;84694,7549441105;97334,4797936377;96302,6655202069;161306,964746347;167153,912295788;163972,484952709;98366,2940670684;85296,6466036118;142132,416165091;87360,2751504734;51160,7910576099;48151,3327601034;53654,342218401;139552,880481514;139036,973344799;271883,061049013;237231,298366295;86844,368013758;170249,35511608;64660,361134996;12553,7403267413;92347,3774720555;45485,8125537406;113413,585554601;179879,621668101;137145,313843509;62424,7635425627;94668,9595872748;170679,27773001;204901,117798797;60275,1504729152;81685,296646604;114531,384350817;249183,147033535;79879,6216681002;108340,498710233;124849,527085125;183834,909716252;
"South Ossetia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Spain";1343422,18400689;1374032,67411867;1382029,23473775;1817626,82717112;1775236,45743767;1692777,30008599;2343766,12209803;1948151,33276011;2096990,5417025;2631384,35081687;2387962,16680999;2735683,57695616;3049785,03869305;2485984,52278591;2628374,89251936;2241186,58641446;1799828,03095444;3407394,66895961;3460963,02665522;3989423,90369736;2540842,64832332;1886672,3989682;2264058,46947551;2325623,38779021;2707136,71539124;2690197,76440242;2278073,94668961;2354514,18744627;3030610,4901118;1663714,53138436;2185210,66208084;2345829,7506449;1626827,17110921;2096044,71195186;2423043,85210663;1987274,2906277;3422355,97592435;2990369,733448;2923903,6973345;1965864,14445401;2542562,33877903;3527687,01633708;1970765,2622528;3530008,5984523;2723645,74376614;1536715,39122959;2226139,29492692;2341616,50902839;2023387,79019778;2264058,46947551;3635253,65434224;2630524,50558901
"Sri Lanka";;;;;;;;;;;;71711,0920034398;73602,7515047296;60877,0421324165;86070,5073086849;94754,9441100607;97506,4488392095;106620,808254515;117454,858125538;125623,387790198;127171,109200345;135167,669819433;138263,112639726;104643,164230439;179793,637145315;205932,932072228;227429,062768703;187188,306104902;223301,80567498;240928,632846089;270421,324161652;267927,773000861;249355,116079107;326397,248495273;351590,713671541;382803,095442822;279621,668099744;296388,650042994;336629,406706795;358555,460017199;274892,519346519;267325,88134136;231470,33533964;283404,987102323;254600,171969047;296732,588134137;398452,278589856;339380,911435943;355030,094582977;335683,57695615;484436,801375755;
"Sudan";;;;;;;;;;;;21066,2080825453;31384,3508168531;36715,3912295789;39896,8185726571;43078,2459157354;48495,270851247;45571,7970765265;46861,564918315;51160,7910576099;49183,1470335342;50644,8839208945;54256,2338779023;56147,893379192;59759,2433361998;63370,5932932076;74978,5038693039;77300,0859845232;76698,1943250219;76956,1478933796;82373,1728288912;89251,9346517632;93637,145313844;93809,1143594158;96388,6500429928;83576,9561478938;92347,3774720555;90627,6870163375;89681,8572656926;104041,272570938;101719,690455719;109028,37489252;110662,080825452;100000,000000001;95184,8667239902;108426,483233019;117798,796216682;124763,542562339;125795,35683577;277558,039552882;330352,536543424;
"Suriname";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Svalbard";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Swaziland";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Sweden";2668099,74204645;3144110,06018918;3333877,90197766;3256061,90885642;3701547,72141017;3991659,50128979;3911349,95700776;4237833,19002582;4190799,65606193;3596732,58813416;3567411,86586416;4472226,99914018;4621066,20808257;5148065,34823734;4923903,69733451;4956835,76956151;4714703,35339641;4599742,04643167;4965864,14445402;5251934,65176271;5061736,8873603;5137833,19002582;4734823,73172831;5463800,51590717;5838865,00429926;6103869,3035254;5238779,01977647;6177815,99312127;6008426,48323305;6169045,57179711;6234135,85554604;5437317,28288911;6391401,54772144;6418830,61049015;5081685,29664663;5855717,97076529;4448839,20894241;5937747,20550304;6448839,20894242;6164316,42304388;6757007,73860709;6797936,37145318;5705932,93207226;4603611,34995703;5169647,46345661;6259931,2123818;5307222,69991404;5688650,04299229;5938865,00429926;5662252,79449702;5709200,34393812;5697678,41788481
"Switzerland";1764402,40756665;1857609,63026656;1820206,3628547;1936629,4067068;1895958,72742907;2124075,66638006;2378589,85382632;2561650,9028375;2522012,0378332;2339036,97334481;2657781,59931214;2310834,04987104;2103955,28804816;2399226,13929494;2387790,19776442;2878331,90025797;2231040,41272572;3074720,55030096;2741358,55546003;2713585,55460019;2820722,26999142;3050816,85296648;3124075,66638007;3045571,79707654;2594067,06792779;2755717,97076528;2829062,76870165;2981169,3895099;3077472,05503011;2559931,21238178;2561908,85640586;2758125,53740328;2811693,8950989;3076010,31814275;3359329,32072229;3023989,68185728;2471625,10748067;2927171,10920036;2877987,96216682;3439724,8495271;3167153,9122958;3551848,66723992;3027858,98538265;2993895,09888222;2901805,67497852;2684952,70851248;2661994,84092865;3030954,42820294;3098538,26311266;3071625,10748067;3100687,8761823;2763542,56233879
"Syria";;;;;;;;;;;;4385,21066208085;5331,04041272574;1461,73688736028;28374,8925193467;64488,3920894242;105760,963026656;152020,636285469;180137,575236458;202149,613069649;220206,362854687;228546,86156492;254428,202923475;240928,632846089;285898,538263114;287360,275150474;245915,735167671;245915,735167671;242132,416165092;238349,097162512;234565,778159932;230782,459157353;226999,140154773;223215,821152194;219432,502149614;215821,152192606;219260,533104042;223559,759243337;232158,211521927;233877,901977645;277815,99312124;293207,222699916;210748,065348238;237145,313843509;358985,382631128;371883,061049013;339208,942390372;299054,170249357;246689,595872744;160447,119518488;222871,88306105;
"Taiwan";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Tajikistan";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1418744,62596733;1410146,17368874;1369561,4789338;1471883,06104902;1435167,66981944;1255030,09458298;1274720,55030095;1179105,76096303;1216595,01289768;1326483,23301806;1205932,93207223;1221496,13069648;1303869,30352537;1404643,16423045;1404901,1177988;1458899,39810835;1436027,5150473;1471539,12295788;1358555,4600172;1358555,4600172;1362424,76354257;
"Tanzania";;;;;;;;;;;;26569,2175408428;27601,0318142736;25451,4187446261;25279,4496990543;37059,3293207225;42992,2613929495;44711,9518486675;44711,9518486675;45141,874462597;58813,4135855549;62166,809974205;62510,7480653486;63542,5623387794;67239,896818573;76096,3026655206;88907,9965606196;98968,1857265698;107652,622527946;122012,037833191;133190,025795358;148409,286328462;141874,462596733;145915,735167671;128890,799656063;132330,180567499;150300,945829751;125365,434221841;178675,838349098;186156,491831471;184178,847807396;223731,728288909;233877,901977645;219174,548581257;202665,520206364;152880,481513328;123473,774720551;215907,136715392;228202,923473776;226053,310404128;221324,161650904;
"Thailand";;;;;;;;;;;;176096,302665521;148581,255374033;161650,90283749;211349,95700774;292261,392949271;312725,709372315;280739,46689596;181427,343078247;280567,497850388;109458,297506449;255717,970765264;329836,629406709;314703,35339639;350902,837489254;317368,873602753;477558,039552883;350386,930352538;324849,527085126;478933,791917457;427773,000859848;394325,021496133;364402,40756664;318314,703353398;388134,135855548;577128,116938954;631126,397248499;619088,564058473;445141,874462599;303869,303525367;518142,734307827;541960,447119521;642390,369733451;627601,031814277;519346,51762683;498538,263112642;698624,247635429;697678,417884784;611607,9105761;614617,368873606;476096,302665523;
"Timor-Leste";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Togo";;;;;;;;;;;;6534,82373172832;4901,11779879624;3267,41186586416;6534,82373172832;8168,5296646604;6534,82373172832;13069,6474634566;14703,3533963887;3267,41186586416;3267,41186586416;3267,41186586416;4901,11779879624;1633,70593293208;3267,41186586416;6534,82373172832;6534,82373172832;6534,82373172832;6534,82373172832;8168,5296646604;8168,5296646604;16595,0128976785;11006,0189165951;19776,4402407568;12725,7093723131;21926,0533104042;16337,0593293208;7996,56061908861;14789,3379191746;8856,4058469476;8598,4522785899;4213,24161650905;7394,66895958731;10490,1117798797;6964,74634565782;6362,85468615652;7824,59157351681;7910,57609630271;7824,59157351681;8082,54514187451;8340,4987102322;
"Tokelau";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Tonga";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Transnistria";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Trinidad and Tobago";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Tunisia";;;;;;;;;;;;4471,19518486675;4643,16423043855;6276,87016337063;1891,65950128978;2751,50472914877;4643,16423043855;2665,52020636287;2493,55116079107;3611,34995700776;2063,62854686158;2579,53568357697;3267,41186586416;2493,55116079107;5674,97850386933;9802,23559759249;4643,16423043855;10146,1736887361;4213,24161650905;3095,44282029236;3955,28804815135;9458,29750644889;5846,94754944113;5503,00945829754;3439,38091143596;3353,39638865006;5760,96302665523;3783,31900257956;6190,88564058473;7738,60705073091;5503,00945829754;4643,16423043855;5503,00945829754;14273,4307824592;13241,6165090284;12467,7558039554;7910,57609630271;4213,24161650905;2579,53568357697;6792,77730008602;4299,22613929495;
"Turkey";86156,4918314708;108770,421324162;96646,6036113505;180911,435941532;141702,493551162;187360,275150474;201031,814273432;204815,133276011;273000,859845229;296216,680997422;260791,057609632;224419,604471196;275580,395528806;223817,712811695;288564,058469477;507652,622527948;720120,378331904;737059,329320726;802665,520206367;884694,754944115;975752,364574382;1084780,7394669;1218142,73430783;975322,441960452;1154428,20292348;1035683,57695615;1020894,23903698;1600859,84522787;2489165,95012899;1542476,35425624;1990369,73344799;1950386,93035255;2284436,80137576;2919260,53310406;2629922,61392951;3055975,92433364;3480223,55975926;3423559,75924335;3631040,41272573;2981685,29664662;2655116,07910578;2064488,39208944;2896216,68099744;3037833,19002581;3962510,74806537;3401633,70593295;3804299,22613932;3082631,12639726;2860705,07308686;3091831,47033536;4453654,34221842;4476956,1478934
"Turkmenistan";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60189,1659501293;60189,1659501293;343,938091143596;429,922613929495;343,938091143596;343,938091143596;429,922613929495;429,922613929495;515,907136715394;429,922613929495;429,922613929495;257,953568357697;257,953568357697;257,953568357697;257,953568357697;257,953568357697;257,953568357697;257,953568357697;257,953568357697;257,953568357697;257,953568357697;
"Turks and Caicos Islands";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Tuvalu";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Uganda";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ukraine";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;904041,272570942;1006878,76182288;677815,993121242;949183,147033539;1041960,44711952;855803,955288053;742218,40068788;847463,45657782;1353310,40412726;1231642,30438522;969389,509888225;1034565,77815994;827773,00085985;794325,021496135;1010576,09630267;1063026,65520207;1107996,56061909;872141,014617374;978675,838349102;1026311,26397249;1130868,44368014;
"United Arab Emirates";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"United Kingdom";271195,184866725;333619,948409288;325451,418744628;283748,925193467;308168,529664662;358813,413585556;345399,828030956;376612,209802238;305846,947549443;275838,349097164;385812,553740329;288736,027515049;291573,516766984;331728,288907998;349613,069647465;322527,944969907;317110,920034396;332760,103181429;343508,168529666;365004,299226141;334565,778159933;373774,720550303;389509,888220122;391401,547721412;342820,292347379;351676,698194327;409802,235597595;355717,970765264;424161,65090284;408340,498710234;447721,410146176;397592,433361997;466981,943250218;369905,417024938;438005,15907137;415993,121238179;291745,485812555;358469,475494413;440068,787618231;458813,413585557;437317,282889082;348753,224419606;411607,910576098;277472,055030096;416423,043852109;423215,821152195;394926,913155634;437661,220980226;444368,013757526;452450,5588994;309888,22012038;489595,872742909
"United States";12679277,7300087;13200343,9380912;14676698,1943251;14416165,0902838;15371453,1384352;16847807,394669;16934651,7626828;19279449,6990543;19279449,6990543;21711092,0034395;21537403,267412;22656405,8469477;23300773,8607052;22818916,595013;26145571,7970767;26059931,2123819;24638263,1126399;19143508,1685298;24352794,4969907;24297592,4333621;23970851,2467757;22638950,9888221;26853396,3886502;28843594,1530526;27890025,795357;24416165,0902839;25258125,5374034;20365176,2682718;17920378,3319004;22025881,3413587;23486844,3680139;24781169,38951;21871969,0455719;24359415,3052452;22593981,0834051;27009114,3594154;30174032,6741188;28648065,3482375;25459587,2742908;23896216,6809975;21771625,1074808;16186758,3834911;22960791,0576098;23956061,9088565;23311951,8486674;23426053,3104043;25096216,6809976;21463370,5932933;22073430,7824593;23696474,6345659;22550816,8529666;28178159,9312125
"Uruguay";;;;;;;;;;;;126311,263972486;85640,5846947554;133791,917454859;117540,842648324;97420,4643164236;105073,086844369;134823,73172829;140240,756663801;111779,879621669;299140,154772143;331642,304385212;430782,459157354;618400,687876186;611177,98796217;554772,14101462;627171,109200347;624505,588993984;466122,098022358;335597,592433364;602665,520206366;525623,387790201;681169,389509892;627601,031814277;642132,416165094;503525,365434225;495958,727429065;557695,614789341;787102,32158212;472914,875322444;606276,870163374;790541,702493555;819862,424763547;733447,979363718;409458,297506451;574634,565778163;309028,374892521;693809,114359419;386930,352536546;452278,589853829;745141,874462601;
"USSR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Uzbekistan";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;571625,107480657;518572,656921757;540068,787618232;632674,118658645;615305,245055893;532072,226999143;561049,011177991;496732,588134138;495098,882201206;489423,903697337;505503,0094583;512381,771281172;531900,257953571;655202,06362855;774720,55030095;742046,431642308;787618,228718835;550300,945829754;976784,178847813;802235,597592438;932072,226999145;
"Wallis et Futuna";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Vanuatu";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Venezuela";;;;;;;;;;;;463456,577815996;517626,827171112;535253,654342221;662682,717110924;767927,773000864;909544,28202924;1045829,75064489;1051762,68271712;1224419,6044712;1254256,23387791;1297334,47979364;1359759,24333621;1553138,43508169;1740584,69475495;1947377,47205504;2163284,60877043;2652020,63628548;2940928,6328461;2980739,46689598;3179965,6061909;3829922,61392951;4064574,37661223;4082373,17282891;4409630,26655204;4423903,6973345;4630008,5984523;4924161,65090286;4980481,51332763;5210662,08082548;5407222,69991404;5196990,54170252;5119002,57953571;5204815,13327604;6025365,43422187;6640498,71023219;7016337,05932936;7141788,47807398;7466981,94325026;7391401,54772145;6601891,65950132;
"West Bank and Gaza";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"West Germany";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Western Sahara";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Vietnam";;;;;;;;;;;;52794,496990542;36285,4686156494;36113,4995700776;36113,4995700776;42992,2613929495;47893,3791917457;51590,7136715394;68787,6182287192;85984,522785899;127944,969905418;129578,67583835;134135,855546002;105159,071367154;137489,251934652;126999,140154773;120980,22355976;119002,579535684;153998,280309545;330008,59845228;461650,902837492;543164,230438524;621496,130696478;684866,723989686;794754,944110064;909888,220120383;1032502,14961308;1002321,58211522;953998,280309549;1184350,81685297;1251160,79105762;1565778,15993122;1564746,34565779;1632502,14961308;1532072,22699915;1457007,73860706;1754772,14101463;1980653,48237318;2234393,80911437;2577901,97764404;2368873,60275152;
"Virgin Islands (U.S.)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"North Yemen (former)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"South Yemen (former)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yemen";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yugoslavia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Zambia";;;;;;;;;;;;78073,9466895963;266895,95872743;266294,067067929;503955,288048154;522098,022355979;606878,761822875;751934,651762687;683834,909716255;766208,082545146;790541,702493555;857007,738607055;892519,346517632;855546,001719695;829406,706792782;858469,475494416;834393,809114364;689165,95012898;710232,158211526;555889,939810837;683662,940670683;772312,983662945;560275,150472918;699914,015477218;695700,773860709;676784,178847811;611693,895098886;678073,9466896;648237,317282892;663112,639724853;666380,051590717;678675,838349101;696646,603611354;709974,204643168;727429,062768706;763800,515907141;846431,64230439;842734,307824596;831126,3972485;892777,300085989;969303,525365439;
"Zimbabwe";;;;;;;;;;;;208512,467755805;308082,545141876;299828,03095443;412295,786758386;453224,419604474;491143,594153055;518228,718830613;476870,163370596;515735,167669822;344625,967325883;333276,010318144;303783,319002581;298538,263112641;261392,949269133;245571,797076528;203869,303525367;95270,8512467761;236887,360275152;286242,476354258;375666,380051593;271023,215821154;271797,076526227;177300,085984524;180137,575236458;196474,634565779;185984,5227859;182545,141874464;165606,190885641;253654,342218402;280309,544282031;257781,599312125;328804,815133278;460791,057609633;474720,550300948;501633,705932935;368357,695614791;367583,834909718;302407,566638007;320636,285468617;349441,100601894;
"land";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"South Sudan";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Christian";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Coastline";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Curaao";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Sint Maarten (Dutch part)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"St. Martin (French part)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Antarctica";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Virgin Islands, British";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Hawaiian Trade Zone";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"U.S. Pacific Islands";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Wake Island";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Bonaire";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Sark";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Chinese Taipei";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Saint Eustatius";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Saba";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
