"Nuclear production, total (toe)";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011"
"Germany";0;2063,62854686158;8598,4522785899;4815,13327601034;8942,3903697335;10060,1891659502;22785,8985382632;105331,040412726;151848,667239898;424505,588993983;558383,490971628;534479,793637148;818744,62596733;1040928,63284609;1243250,21496131;2075494,41100603;2539380,91143596;3547291,48753226;3772398,96818575;4476698,19432505;4779793,63714534;5634823,73172832;6399484,09286332;6712209,80223563;8969647,46345662;11920980,2235598;11220034,3938092;12186156,4918315;13484092,8632847;13901203,7833191;13109888,2201204;12659415,3052451;13654686,1564919;13179363,7145315;12958125,5374033;13163456,5778161;13758899,3981084;14645571,7970766;13898882,2012039;14617712,811694;14583490,9716252;14729578,6758384;14173860,7050732;14192605,3310405;14365004,2992262;14020206,3628548;14382545,1418745;12083748,9251935;12768271,7110921;11602063,6285469;12085640,5846948;9283834,9097163
"Ghana";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Gibraltar";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Greece";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Greenland";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Grenada";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Guadeloupe";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Guam";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Guatemala";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Guernsey";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Guinea";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Guinea-Bissau";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Guyana";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Haiti";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Holy See";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Honduras";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Hong Kong, China";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Hungary";;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212639,724849528;323817,712811696;557179,707652626;638349,097162514;944625,967325886;1156061,90885641;1194411,00601892;1180653,48237318;1180223,55975925;1200687,87618229;1186242,47635426;1207996,5606191;1206018,91659502;1219260,53310405;1201031,81427344;1199398,1083405;1212037,83319003;1219260,53310405;1214617,36887361;1199742,04643165;946947,549441106;1024505,58899399;1189509,88822013;1157437,66122099;1261994,84092864;1274118,65864145;1326397,24849528;1355202,06362855;1348667,23989683
"Iceland";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"India";;;;;;;;;;;;102321,58211522;97420,4643164236;206018,916595014;189681,857265693;225795,356835771;279621,668099744;195356,835769563;238177,12811694;247377,472055031;258039,552880483;259759,243336201;173860,705073088;304901,117798798;350386,930352538;428374,892519349;431814,273430785;432932,072227002;500171,969045574;397678,417884783;528030,954428206;475064,488392092;578331,900257957;464144,453998283;485640,584694758;686328,460877046;779965,60619089;866981,94325022;1025107,48065349;1139208,94239038;1453310,40412726;1674548,58125538;1667239,89681858;1528804,81513328;1462682,71711093;1489595,87274291;1616680,99742047;1458039,55288049;1283490,97162511;1602493,5511608;2258469,47549442;
"Indonesia";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Iran";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Iraq";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Ireland";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Isle of Man";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Israel";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Italy";0;0;0;27773,0008598454;206448,839208944;301805,674978506;332158,211521928;271023,215821154;221496,130696476;144368,013757524;273086,844368015;289337,91917455;311779,87962167;270163,370593295;293207,222699916;326741,186586416;327343,078245918;291057,609630268;380739,466895961;225967,325881343;189853,826311265;232760,103181429;585038,693035257;497248,495270854;592175,408426486;603955,288048154;753052,450558903;14961,3069647464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jamaica";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Japan";0;0;0;0;0;0;51590,7136715394;51590,7136715394;85984,522785899;94582,9750644889;395528,804815135;687876,182287192;816852,96646604;834651,762682722;1693809,11435942;2160361,13499571;2930266,55202065;2722184,00687878;5100000,00000003;6052708,51246779;7101547,72141018;7551160,79105765;8807394,66895964;9827257,09372318;11544625,9673259;13721238,1771282;14471539,1229579;16144282,0292348;15361908,8564059;15723903,6973346;17392261,3929494;18354256,233878;19196818,572657;21432158,211522;23140670,6792779;25043336,1994842;25984522,7858987;27444282,0292349;28576354,256234;27224075,6663802;27691229,578676;27502837,4892521;25373516,7669821;20637403,267412;24285640,5846949;26204213,2416166;26089939,8108342;22685468,6156493;22195012,8976785;24054170,2493552;24783319,0025797;8749871,02321587
"Jersey";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Jordan";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Kazakhstan";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Kenya";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Kiribati";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"North Korea";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"South Korea";;;;;;;;;;;;0;0;0;0;0;0;6104,90111779883;199828,030954429;271023,215821154;298968,185726571;249097,162510749;324763,54256234;770851,246775584;1013929,49269132;1439810,83404988;2434307,82459159;3380395,52880483;3448065,34823734;4072656,92175411;4547463,45657784;4841874,46259676;4860705,07308687;4998968,1857266;5043078,24591576;5763456,57781602;6356319,8624248;6628202,92347381;7711865,8641445;8861908,8564059;9369217,5408427;9641702,49355121;10241014,6173689;11149785,0386931;11239466,8959588;12620722,2699915;12790111,7798797;12290369,733448;12980051,5907137;12706018,9165951;12776956,1478934;12911693,895099
"United Korea (former)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Kosovo";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;
"Kuwait";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Kyrgyz Republic";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Lao";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Latvia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Lebanon";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Lesotho";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Liberia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Libya";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Liechtenstein";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Lithuania";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1464574,37661222;1461736,88736028;1258641,44453999;1054170,24935512;662596,732588138;1016509,0283749;1198796,216681;1033877,90197765;1165434,22184008;847979,363714536;723903,697334484;976956,147893384;1215993,12123818;1331384,35081686;1298538,26311265;888822,012037838;743852,106620812;845485,812553745;850730,868443685;933104,041272576;0;
"Luxembourg";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Macao, China";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Macedonia, FYR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Madagascar";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Malawi";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Malaysia";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Maldives";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Mali";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Malta";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Marshall Islands";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Martinique";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Mauritania";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Mauritius";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Mayotte";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Mexico";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31986,2424763544;252536,543422185;364746,345657784;336973,344797938;423989,681857268;364488,392089426;725967,325881345;677386,070507312;899054,17024936;796646,603611354;860017,196904562;706878,761822876;750300,945829755;838091,143594158;903009,458297511;790541,702493555;929062,768701639;934307,824591579;896044,711951854;842992,261392954;902923,473774725;505503,0094583;867497,850386935
"Micronesia, Fed. Sts.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Moldova";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Monaco";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Mongolia";;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Montenegro";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;
"Montserrat";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Morocco";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Mozambique";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Myanmar";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Namibia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Nauru";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Nepal";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Netherlands";0;0;0;0;0;0;0;0;2407,56663800517;27085,1246775582;31642,3043852108;34823,7317282891;28030,9544282031;95270,8512467761;281771,281169391;286758,383490973;332932,072227001;319002,579535685;349097,16251075;300000,000000002;361134,995700776;314531,384350818;335081,685296648;308598,452278592;319088,564058471;335253,65434222;362510,74806535;305760,963026657;315993,121238179;345571,797076528;301117,798796218;286242,476354258;326741,186586416;339466,895958729;341100,601891661;345485,812553742;357695,61478934;207050,730868445;327944,969905419;329492,691315565;337575,23645744;341874,462596734;336629,406706795;345485,812553742;328632,846087706;343680,137575238;298280,309544284;361134,995700776;358469,475494413;363542,562338781;341272,570937233;356061,908856408
"Netherlands Antilles";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"New Caledonia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"New Zealand";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Ngorno-Karabakh";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Nicaragua";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Niger";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Nigeria";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Niue";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Norfolk Island";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Northern Cyprus";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Northern Mariana Islands";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Norway";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Oman";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Pakistan";;;;;;;;;;;;8942,3903697335;8942,3903697335;26139,2949269133;39466,8959587276;52020,6362854689;52450,5588993984;36199,4840928635;19862,4247635427;9114,3594153053;171,969045571798;12897,6784178848;15735,1676698195;19604,471195185;27858,9853826313;29750,6448839211;36973,3447979366;43164,2304385213;21840,0687876183;2579,53568357697;25193,4651762684;33104,0412725711;50042,9922613932;42734,3078245918;43938,0911435944;41530,5245055892;29750,6448839211;32244,1960447121;24419,6044711953;34307,8245915737;171711,09200344;196990,541702495;149613,069647464;151332,760103182;240326,741186588;213585,554600173;196732,588134137;264574,376612211;139122,957867585;248839,208942392;294067,067927775;
"Palau";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Panama";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Papua New Guinea";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Paraguay";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Peru";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Philippines";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Pitcairn";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
