"0","Algeria"
"1","Argentina"
"2","Australia"
"3","Austria"
"4","Azerbaijan"
"5","Bangladesh"
"6","Belarus"
"7","Brazil"
"8","Bulgaria"
"9","Canada"
"10","Chile"
"11","China"
"12","Colombia"
"13","Czech Rep."
"14","Denmark"
"15","Ecuador"
"16","Egypt"
"17","Finland"
"18","France"
"19","Germany"
"20","Greece"
"21","Hong Kong, China"
"22","Hungary"
"23","Iceland"
"24","India"
"25","Indonesia"
"26","Iran"
"27","Ireland"
"28","Italy"
"29","Japan"
"30","Kazakhstan"
"31","Korea, Rep."
"32","Kuwait"
"33","Lithuania"
"34","Malaysia"
"35","Mexico"
"36","Netherlands"
"37","New Zealand"
"38","Norway"
"39","Pakistan"
"40","Peru"
"41","Philippines"
"42","Poland"
"43","Portugal"
"44","Qatar"
"45","Romania"
"46","Russia"
"47","Saudi Arabia"
"48","Singapore"
"49","Slovak Republic"
"50","South Africa"
"51","Spain"
"52","Sweden"
"53","Switzerland"
"54","Taiwan"
"55","Thailand"
"56","Turkey"
"57","Turkmenistan"
"58","Ukraine"
"59","United Arab Emirates"
"60","United Kingdom"
"61","United States"
"62","Uzbekistan"
"63","Venezuela"
"64","Bahrain"
"65","Bolivia"
"66","Brunei"
"67","Libya"
"68","Myanmar"
"69","Nigeria"
"70","Oman"
"71","Syria"
"72","Trinidad and Tobago"
"73","Vietnam"
"74","Abkhazia"
"75","Afghanistan"
"76","Akrotiri and Dhekelia"
"77","Albania"
"78","American Samoa"
"79","Andorra"
"80","Angola"
"81","Anguilla"
"82","Antigua and Barbuda"
"83","Armenia"
"84","Aruba"
"85","Bahamas"
"86","Barbados"
"87","Belgium"
"88","Belize"
"89","Benin"
"90","Bermuda"
"91","Bhutan"
"92","Bosnia and Herzegovina"
"93","Botswana"
"94","British Virgin Islands"
"95","Burkina Faso"
"96","Burundi"
"97","Cambodia"
"98","Cameroon"
"99","Cape Verde"
"100","Cayman Islands"
"101","Central African Republic"
"102","Chad"
"103","Channel Islands"
"104","Christmas Island"
"105","Cocos Island"
"106","Comoros"
"107","Congo, Dem. Rep."
"108","Congo, Rep."
"109","Cook Is"
"110","Costa Rica"
"111","Cote d'Ivoire"
"112","Croatia"
"113","Cuba"
"114","Cyprus"
"115","Czech Republic"
"116","Czechoslovakia"
"117","Djibouti"
"118","Dominica"
"119","Dominican Republic"
"120","East Germany"
"121","El Salvador"
"122","Equatorial Guinea"
"123","Eritrea"
"124","Eritrea and Ethiopia"
"125","Estonia"
"126","Ethiopia"
"127","Faeroe Islands"
"128","Falkland Is (Malvinas)"
"129","Fiji"
"130","French Guiana"
"131","French Polynesia"
"132","Gabon"
"133","Gambia"
"134","Georgia"
"135","Ghana"
"136","Gibraltar"
"137","Greenland"
"138","Grenada"
"139","Guadeloupe"
"140","Guam"
"141","Guatemala"
"142","Guernsey"
"143","Guinea"
"144","GuineaBissau"
"145","Guyana"
"146","Haiti"
"147","Holy See"
"148","Honduras"
"149","Iraq"
"150","Isle of Man"
"151","Israel"
"152","Jamaica"
"153","Jersey"
"154","Jordan"
"155","Kenya"
"156","Kiribati"
"157","North Korea"
"158","South Korea"
"159","United Korea (former)"
"160","Kosovo"
"161","Kyrgyz Republic"
"162","Lao"
"163","Latvia"
"164","Lebanon"
"165","Lesotho"
"166","Liberia"
"167","Liechtenstein"
"168","Luxembourg"
"169","Macao, China"
"170","Macedonia, FYR"
"171","Madagascar"
"172","Malawi"
"173","Maldives"
"174","Mali"
"175","Malta"
"176","Marshall Islands"
"177","Martinique"
"178","Mauritania"
"179","Mauritius"
"180","Mayotte"
"181","Micronesia, Fed. Sts."
"182","Moldova"
"183","Monaco"
"184","Mongolia"
"185","Montenegro"
"186","Montserrat"
"187","Morocco"
"188","Mozambique"
"189","Namibia"
"190","Nauru"
"191","Nepal"
"192","Netherlands Antilles"
"193","New Caledonia"
"194","NgornoKarabakh"
"195","Nicaragua"
"196","Niger"
"197","Niue"
"198","Norfolk Island"
"199","Northern Cyprus"
"200","Northern Mariana Islands"
"201","Palau"
"202","Panama"
"203","Papua New Guinea"
"204","Paraguay"
"205","Pitcairn"
"206","Puerto Rico"
"207","Reunion"
"208","Rwanda"
"209","St. Barthélemy"
"210","St. Helena"
"211","St. Kitts and Nevis"
"212","St. Lucia"
"213","St. Martin"
"214","St. Vincent and the Grenadines"
"215","St.PierreetMiquelon"
"216","Samoa"
"217","San Marino"
"218","Sao Tome and Principe"
"219","Senegal"
"220","Serbia"
"221","Serbia and Montenegro"
"222","Serbia excluding Kosovo"
"223","Seychelles"
"224","Sierra Leone"
"225","Slovenia"
"226","Solomon Islands"
"227","Somalia"
"228","Somaliland"
"229","South Ossetia"
"230","Sri Lanka"
"231","Sudan"
"232","Suriname"
"233","Svalbard"
"234","Swaziland"
"235","Tajikistan"
"236","Tanzania"
"237","TimorLeste"
"238","Togo"
"239","Tokelau"
"240","Tonga"
"241","Transnistria"
"242","Tunisia"
"243","Turks and Caicos Islands"
"244","Tuvalu"
"245","Uganda"
"246","Uruguay"
"247","USSR"
"248","Wallis et Futuna"
"249","Vanuatu"
"250","West Bank and Gaza"
"251","West Germany"
"252","Western Sahara"
"253","Virgin Islands (U.S.)"
"254","North Yemen (former)"
"255","South Yemen (former)"
"256","Yemen"
"257","Yugoslavia"
"258","Zambia"
"259","Zimbabwe"
"260","Åland"
"261","South Sudan"
"262","Christian"
"263","Coastline"
"264","Curaçao"
"265","Sint Maarten (Dutch part)"
"266","St. Martin (French part)"
"267","Antarctica"
"268","Virgin Islands, British"
"269","Hawaiian Trade Zone"
"270","U.S. Pacific Islands"
"271","Wake Island"
"272","Yemen, Rep."
"273","Guinea-Bissau"
"274","Ngorno-Karabakh"
"275","St.-Pierre-et-Miquelon"
"276","Timor-Leste"
"277","Bonaire, Saint Eustatius and Saba"
"278","Sark"
"279","Bonaire"
"280","Chinese Taipei"
"281","Saint Eustatius"
"282","Saba"
"283","Central African Rep."
"284","Cook Islands"
"285","Dominican Rep."
"286","Falkland Islands (Malvinas)"
"287","Korea, Dem. Rep."
"288","Korea, United"
"289","Kyrgyzstan"
"290","Laos"
"291","Nagorno-Karabakh"
"292","Saint Barthélemy"
"293","Saint Helena"
"294","Saint Kitts and Nevis"
"295","Saint Lucia"
"296","Saint Martin"
"297","Saint Vincent and the Grenadines"
"298","Saint-Pierre-et-Miquelon"
"299","Yemen Arab Republic (Former)"
"300","Yemen Democratic (Former)"
