"Total GNI, PPP (current international $)";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011"
"St. Kitts and Nevis";;;;;;;;;;;;;;;;;;;;115003191,243455;132515249,546717;137797419,707007;142565000,682422;160794861,654016;172899480,934936;198044561,218621;221822175,462001;245865049,742491;265102921,831779;292047533,137738;299095239,144939;310997939,097208;337566074,48304;362509218,534361;389212110,913482;405362136,52879;447810221,252513;450846855,180053;478626829,001915;510503790,419734;529920630,453422;541799502,064251;547800654,797036;618799618,668138;685192230,386825;757364307,886705;750190997,15717;797488281,528818;755491237,397422;743517615,22407;768822337,175401
"St. Lucia";;;;;;;;;;;;;;;;;;;;232713899,69019;263610692,801483;251322386,591393;273583040,430071;346894205,919544;336187529,918498;392645169,632469;412198995,830962;468397291,029071;533364053,969372;659138683,793099;695858174,713316;770285179,282157;801117653,833447;834410108,558394;876525587,641473;947492759,114939;973721029,490426;1044907037,11983;1089629748,29445;1111592591,94354;1070629639,57602;1141747142,95768;1170736950,48586;1249823590,40299;1348318172,10996;1517005661,28313;1564813952,49726;1685995710,19608;1446017211,09262;1542085320,84844;1597954808,53183
"St. Martin";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"St. Vincent and the Grenadines";;;;;;;;;;;;;;;;;;;;155480994,295632;179046816,349509;197261016,242351;215663670,56151;241715218,992244;261381028,574198;269505348,982224;301596616,524161;351224111,410546;378262705,339953;404949372,314233;422891226,552374;474526445,922036;483284761,64546;471540751,609004;490118110,532817;509071847,043899;589264187,79012;623581321,098332;649137133,067004;682557260,129432;721059153,653846;761071010,258002;791528654,612491;862593336,190878;911029781,414582;1042693600,99673;1117860889,98823;1135153029,97815;1136297267,94184;1120863401,27249;1154559024,87933
"St.-Pierre-et-Miquelon";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Samoa";;;;;;;;;;;;;;;;;;;;;;241988033,466258;254000630,187645;249874130,096639;275356045,855012;300293581,418204;316112786,321376;375788961,892904;430674638,107824;447704896,454338;447395971,488363;439607878,929615;474405686,464229;318257203,291428;350428840,523426;398157588,673839;406450466,772311;424089511,806236;439291194,016994;479207275,204735;527760410,760996;558308035,750525;571957431,091018;630207721,356208;650285433,524236;671747490,929414;739370589,841371;744492451,375747;750678087,773703;778761761,006752;814221490,406053
"San Marino";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Sao Tome and Principe";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;212438919,500916;242539085,553447;268998367,686036;291980657,812981;306599385,656788;325565492,920464;349962786,911828
"Saudi Arabia";;;;;;;;;;;;;;;;;;;;159166313290,028;183006686149,574;180141143376,484;179784539987,994;178497112923,237;178717148392,353;195411112551,45;191908176768,046;214011566129,361;219886735539,3;240387573671,827;266919445985,679;281995091696,818;285401084949,007;287850075584,779;297683752918,938;311924940459,672;326620954240,736;341306318222,825;343440259971,575;362295395727,631;370536956109,445;377665338509,089;413124731728,598;452096002677,332;499680134990,717;534834606341,507;557496255996,735;595453647056,847;604507946319,506;635329573815,973;698483964625,019
"Senegal";;;;;;;;;;;;;;;;;;;;3849990928,50501;4397471887,61053;5016877209,68411;4938146583,23006;5261776715,66858;5623347973,83074;5949770127,23305;6497751255,5339;6653367365,91018;7194258187,58348;7472682427,56692;7921878180,66921;8296276742,35195;8486840935,67892;8631240529,80548;9353175770,71036;9884313913,97214;10378748940,2611;11194164298,2409;11994743760,973;12629155910,3485;13554012865,2792;13820456472,5989;15109286649,1319;16515417209,0083;17906791251,3599;19114692431,2297;20643679967,2919;21989643414,7487;22451725062,9525;23735698539,2532;24996464572,9371
"Serbia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43830414988,5263;44734695172,5928;40300303061,9038;43343836348,5402;46265416817,5593;49158652792,5338;51757223570,2483;57812284449,6524;62559127111,5658;69020983686,4464;73137767353,9242;82349543664,1161;79771134835,5743;80890167443,2;84523869551,0089
"Serbia and Montenegro";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Serbia excluding Kosovo";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Seychelles";;;;;;;;;;;;;;;;;;;;335387699,989763;344085185,721953;356482566,747262;362164912,911448;390387323,043005;448720030,952289;455194711,978943;481410439,023595;522148135,250375;610754569,626916;687298515,694673;735460088,768685;810868108,915966;878683852,539311;903028353,727823;888044994,248683;956848716,784946;1101080918,34222;1194682335,89909;1227927775,90683;1292123652,57708;1323301022,39553;1263801856,69111;1263676437,5255;1279352096,21675;1427192167,952;1612056885,99931;1779815241,83741;1786027315,71368;1844052765,71992;1960911392,86741;2177194172,27802
"Sierra Leone";;;;;;;;;;;;;;;;;;;;1192284576,97526;1344400172,39027;1505126274,1254;1510684309,77527;1639152595,50749;1589621992,82099;1564630222,46686;1795583100,21608;1708838804,37517;1790164388,89635;1807747141,15538;1977462187,26774;1577837365,2581;1731278183,78183;1608678902,93065;1625764257,40008;1784454767,96107;1536602375,29537;1494994231,72061;1416751206,01153;1510893273,62803;1824375582,28661;2356527659,72455;2632759182,45927;2841270414,37716;3163652414,55618;3542185635,16115;3959942339,81109;4274954026,08952;4549801622,64892;4829965102,69436;5098067838,24119
"Singapore";;;;;;;;;;;;;;;;;;;;16525907822,9682;19881431486,7567;22778770345,0387;26322702457,223;30380193058,9286;31564646740,732;32426768594,9252;35989143812,8326;41901941517,4354;48294816817,3721;54971401887,9734;60212202853,3705;66858825327,0734;74511758765,2347;85998464761,7122;94911484263,4748;102461545158,048;116394890727,374;114902696529,845;123435446208,262;135087653591,38;135971729843,154;141443537584,171;150029674848,581;162035488812,574;180564568427,284;209491324917,989;235642256701,957;257843941513,631;259962798204,736;288838163503,903;309920004637,777
"Slovak Republic";;;;;;;;;;;;;;;;;;;;;;;;30364350515,4469;32441758057,1646;34553307712,0163;36251331386,8663;38493342222,8158;40245690239,9825;40932037801,3202;36015810975,5467;34306750057,6676;37772733243,9751;40976726538,1701;44822138612,652;48926264687,1699;52577059731,5335;55715932433,2302;55833729592,0153;58988720594,5123;64911590250,753;69480900107,3662;69521763333,8492;75701045781,1456;84670835954,0956;96042348544,8744;109140756806,472;117207907471,937;115642414131,013;118811626571,173;120929329309,633
"Slovenia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20899805506,4779;22037824405,938;24077086938,7019;26168964422,1132;27714315020,4661;29605608786,9492;31190384929,4007;33248501184,208;34943901511,891;36805262075,369;39200399265,8295;40640339046,9413;43961771268,0037;46563964504,2133;50482211584,7786;53781552052,775;57116766628,267;54310618800,4114;54383559755,8982;55321029207,5098
"Solomon Islands";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;358470526,995964;412381276,672043;450470159,919626;435444478,670593;487058376,30377;534108396,022521;535732450,717182;886357180,759185;913082140,890022;925045192,528363;820842193,103469;776583718,508504;758098614,625795;826749909,70723;902866234,85937;977564459,153009;1084929298,87348;1148233437,62397;1146857360,47939;1055081322,14931;1186417510,86062;1305806236,31809
"Somalia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Somaliland";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"South Africa";;;;;;;;;;;;;;;;;;;;110607089137,813;127200175143,714;134720864688,082;137684911878,236;150094339271,709;152014032050,5;155415238246,507;164820627902,206;178079809162,404;189070352582,197;195011715095,928;201954054799,469;202654440176,811;210114103637,874;221908736946,059;233862945235,897;247589017605,79;259042734843,73;263525952226,019;273545750709,926;291136538578,658;303480389887,071;321846542586,983;337520160760,079;365695553675,137;397641242500,448;433615059686,855;463994232749,621;492169403229,987;494989547791,911;516442612391,191;545679564697,91
"South Ossetia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Spain";;;;;;;;;;;;;;;;;;;;253603707713,512;275539918878,683;295751635051,732;312147339691,842;329851864915,368;350321229367,672;370156640036,684;402231197314,452;436608924290,783;476569144719,691;513492773496,766;545373362088,196;562942934968,932;571648388136,865;589711407412,538;626632440273,9;653870789053,827;694650756823,279;743294325159,839;784083834629,469;850976757891,022;904565427919,458;979331086788,58;1027757601616,89;1093380253447,01;1171882104078,09;1317472703663,32;1412663616395,29;1470079133473,79;1443612610403,8;1448374393881,8;1463843410900,91
"Sri Lanka";;;;;;;;;;;;;;;;;;;;11050555567,2351;12572374251,4662;14110755112,9007;15140801434,9159;16121630239,2171;17881889952,9381;19078282975,8708;19974299083,0465;21219392388,2935;22415945489,0687;24753184467,2836;26746554278,8437;28684033906,6545;31410706482,9838;33633379189,5134;36055883174,0364;38048665146,5146;41372716252,0095;43736475550,257;46178321542,9823;49948465860,3254;50362220576,5027;53382162198,8484;58074024597,8238;62904262590,8222;68886002208,4721;76443813375,0933;84249185909,4644;90045978264,8904;95408891909,4846;104148206914,173;115990718170,039
"Sudan";;;;;;;;;;;;;;;;;;;;10124632144,7867;11529978122,3431;13223621650,6199;13963597708,2172;13521598946,7475;13148640534,685;14169001158,0516;16695357101,9894;17086346523,0537;19059392620,0379;18109873899,5958;18817574173,2002;20979783958,1107;23007145946,5349;24397520951,224;26589696985,5781;29466816190,1728;33557485612,6539;35379975102,7837;36624754627,7723;38723706140,0648;42541419892,4725;45046166955,1916;49785025270,357;51992535588,487;58935969819,1432;66655481187,1546;73917971891,5155;80667999804,6198;84752563382,3576;88180544367,2958;
"Suriname";;;;;;;;;;;;;;;;;;;;1137544777,66587;1290229985,32977;1334749107,99012;1321838408,43987;1297385902,87711;1288887491,48017;1327182527,4198;1180288445,36681;1312731936,88662;1508322872,60465;1530786238,61441;1620167312,95615;1662872963,07386;;1668785342,10114;1743575552,94693;1818126885,49344;1926594037,69279;2332809856,67305;1657535337,33144;2054555913,01193;1967955585,0723;2240361011,36521;2437831385,70964;2711736067,78982;2988883081,26366;3215626399,95177;3557590784,15229;3798507817,95378;3936914969,10726;4042953323,96287;
"Svalbard";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Swaziland";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2555524145,38461;2707741435,49705;2866051046,26176;2936171373,96733;2928754186,78779;3329194364,50374;3635884859,59455;3814058128,14811;3805389530,41363;4054127166,42744;4078198794,10713;4439313563,42396;4279278436,70647;4354595173,04741;4718897943,38973;5334568133,96217;5346646047,77689;5743770648,13088;5919183035,31281;5812544631,17602;5874774053,65108;6379599171,81342
"Sweden";;;;;;;;;;;;;;;;;;;;88570463298,4879;96175770389,36;101960818163,086;107682628069,103;116559986018,756;122783564260,505;129845669734,192;138748617101,695;147172662534,976;156707350591,085;163378189681,057;166040518122,825;165799586164,836;164663672427,171;177606053055,447;188656755005,258;196015011153,024;203439948528,911;213038161839,336;227994488498,576;245947937551,423;249271823021,001;260279285929,583;275863635018,344;292196298613,19;297415309050,911;328380139285,525;360021836005,814;377971992433,796;353756375317,569;376399832753,25;398948492571,376
"Switzerland";;;;;;;;;;;;;;;;;;;;91932782163,8567;103094785998,225;106970956937,791;112396066746,726;120916350750,036;128897446201,055;132724173889,205;138060473779,657;148618989919,174;159919062222,82;170529457888,031;175046773924,634;178868391374,814;183317311554,941;187794949609,904;194029912736,042;200495334888,771;212967693467,849;221963926961,979;229053843846,119;244761645491,135;244610476171,782;253106852044,653;264957919649,161;275708937743,607;291213214443,84;318310803539,45;328871177674,02;328396932725,794;361925532018,207;391199289167,649;413680378434,394
"Syria";;;;;;;;;;;;;;;;;;;;14606527754,6121;17460085308,7197;18762326481,9211;19818366669,6251;19763303471,0708;21602907559,3449;20919184456,8518;21307846577,3304;24889709843,4868;22730137328,2088;25656080063,4985;28558317499,8127;33232766764,9512;35813755179,5704;40984845060,7848;44367403516,1063;46277563894,2909;45769908250,1964;50181555806,0867;48805021263,5033;50846620701,8615;55184917325,9234;59035185865,8226;60881486171,7918;67541515251,081;74075556792,058;80477916287,8816;88532837795,3977;94101472837,7446;100945682112,079;104161860661,385;
"Taiwan";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Tajikistan";;;;;;;;;;;;;;;;;;;;;;;;;8932426517,37459;9451778163,38203;9611964254,74437;11329277471,7665;10991633413,4955;11340049343,1104;10892919509,89;7896875729,48178;6680692806,67625;5271098693,62723;4664903674,28404;3815980679,60367;4158338590,92273;4442742377,82694;4664531910,05987;5082386241,91969;5698380959,19363;6320452608,4651;7025610212,59374;8168486781,34992;9352812172,54875;8126803168,06072;10312458112,3876;12947867585,9922;13540208805,2012;14613651396,5776;16123735942,5018
"Tanzania";;;;;;;;;;;;;;;;;;;;;;;;;;;;12386807207,1749;13266292268,9028;14689386988,3908;15606499589,593;15974276212,3761;16557835855,9054;17239170100,0102;18448891552,9747;19901641709,967;20899787164,0223;22081691064,6768;23524169737,3291;25288921953,8202;27290622309,7671;29931465748,5354;32629985791,3364;36233577503,9004;39482170272,1895;43913101809,9976;48557153917,5347;53224822786,9617;57188281097,3104;62065634312,2542;67815346482,8861
"Thailand";;;;;;;;;;;;;;;;;;;;49932579204,0137;57390127451,7628;64176517041,3579;71018488200,861;77585859662,2138;83241704915,8035;89526034814,754;101185205838,181;118785277396,798;138722953367,622;160092189408,956;179307863926,941;196373172075,058;218953915861,473;243277421333,802;271678632288,266;291065517676,014;291432042820,764;262151814576,554;279934819214,093;303164591574,9;313411353433,934;332489864204,774;361291017572,764;393451207195,152;423602541846,421;463457801940,273;502975468628,228;527343830494,292;518726116197,759;563297599995,617;583284776461,76
"Timor-Leste";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744604138,092388;883764193,691107;783261753,122804;831188200,726292;860025734,22299;1284580237,93015;1803106002,28644;2817030919,80643;4140965964,59936;6442195492,79372;4894065596,07048;5949983044,61931;
"Togo";;;;;;;;;;;;;;;;;;;;1467480513,16168;1536916101,67779;1566538426,19079;1526152978,06295;1676206231,79363;1833748280,80652;1921418681,39877;1990121484,33517;2204968165,78771;2395346949,7855;2506890299,16441;2572674883,9844;2529957969,97819;2183740090,6016;2480736168,01309;2790727479,7297;3142252949,53706;3658597504,9147;3641472234,42416;3749186044,91201;3808344454,91112;3832733594,85072;3887967999,44033;4169493771,53802;4362841825,81791;4563974888,05686;4899619967,9506;5184245921,24645;5464841857,56588;5693682252,64259;5958873871,80401;6355937563,8641
"Tokelau";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Tonga";;;;;;;;;;;;;;;;;;;;;134632589,522955;147791101,115895;153194850,554892;162657412,589404;180739357,262763;190662664,903506;199493737,672313;207881452,099494;210847771,871393;211358420,762156;230659787,291153;234603992,627175;247900149,0192;275444275,272414;284653586,40277;291049276,009608;296560195,385958;314310685,283239;328459632,795438;340159996,77386;357171667,615054;382126057,979598;396560239,62723;413491446,777044;417584214,361717;439282453,050121;450332865,947912;471745128,188571;475463280,470956;474735960,970988;490611443,185265
"Transnistria";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Trinidad and Tobago";;;;;;;;;;;;;;;;;;;;7483108076,23475;8750727084,24762;9870041920,3626;9243669539,2716;8806229989,4485;8643111814,42271;8498952899,384;8302353777,45048;8182507204,8886;8235079721,16293;8761851475,18277;9261856000,58414;9317404571,81921;9479643818,3756;9880899490,3089;10467248283,4967;11047126886,204;11856563310,7617;13093756457,4099;13837937055,1466;14711946076,5924;15933416433,9311;17626798327,3029;20445136358,973;23400299503,7142;25734085206,9902;29267732786,2344;31773036350,5397;33782415595,2452;32386037404,0121;32726816979,1672;33574784616,2452
"Tunisia";;;;;;;;;;;;;;;;;;;;11920950010,5686;13724170536,7348;14483598175,0306;15829704008,3364;17390341794,2902;18718469218,7788;18762904319,5012;20533969470,8423;21282840689,5252;22515639920,1185;25602152447,2299;27239237148,4822;29847825998,0663;30636898722,8132;32475197604,0019;34346627681,0664;37238998696,1418;40415725211,5754;43193404143,6676;46481797928,8688;49283918267,0001;53003543986,7696;54792657323,4573;59194647096,4872;64354027552,3147;68378135587,9579;74946334676,0026;81433534709,0955;86668352987,6803;90698958265,6087;94536479699,5775;97017434490,6957
"Turkey";;;;;;;;;;;;;;;;;;;;93757803282,5728;107119977290,403;117429943321,368;128052230832,32;141509986473,2;152324351562,569;166365789626,611;187650545702,943;197491374123,549;206741965857,654;235827353546,644;246200970529,417;267438750889,74;295676538902,692;282562737702,973;311090090824,631;341175089458,43;374305269041,971;529679835218,62;510409111820,478;580565121092,302;546610320325,477;560884724401,534;577074220645,344;678495890999,908;771720064770,714;883741159425,128;965420299613,095;1055657528435,18;1024508037019,83;1125259952690,75;1276554086217,66
"Turkmenistan";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8765080836,7806;7606431536,00074;7025795667,99638;6668810509,85348;6194209148,78777;6559009584,04407;7636666228,25614;8708052522,22164;11082370196,9577;13072642297,5354;15861303820,3131;19061769133,7962;21037931225,652;24414841538,51;28144668132,2743;32960751786,1952;35064555744,44;37597972198,8915;42635182643,9112
"Turks and Caicos Islands";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Tuvalu";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Uganda";;;;;;;;;;;;;;;;;;;;;;4180379086,24453;4556674330,1149;4747103302,83153;4720458769,50036;4863735402,31996;5224155244,59498;5845569875,49641;6427097765,58207;7064031623,70876;7712655411,27064;8037160874,74117;9037292598,35339;9810548395,42931;11254931495,4861;12525047096,1536;13484409439,0077;14363939167,3898;15731936590,2319;16327257103,0306;17582193556,1069;19377378935,6303;21072142877,1936;23214135682,8243;25141199174,2912;28883287235,3009;32411610581,5327;36003086646,4737;39075156410,8358;41808304450,1135;45649976324,0225
"Ukraine";;;;;;;;;;;;;;;;;;;;;;;;;;;271725130997,15;288404143221,495;315917975792,409;309038856638,954;292084326654,37;263601129370,605;225688349009,679;180681980492,453;160761078161,117;147732674058,729;146063430032,702;144223029706,292;144949594272,012;156401116214,009;176928327274,443;189777501402,669;212571862825,934;244813644490,153;259999475973,837;286654856247,602;318638749811,027;335298689223,832;285142846893,538;302120854671,672;323779545786,979
"United Arab Emirates";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;202222836075,981;202353400344,364;222831604698,143;252325397496,338;276402723849,515;315235454291,632;338437055301,55;350379546112,848;348344653640,667;352976071822,617;380512914081,705
"United Kingdom";;;;;;;;;;;;;;;;;;;;465235568485,879;503118205413,708;543759305851,438;589880415525,495;629271562637,473;665438952384,941;711008827578,222;765476799285,435;833724652098,869;882009685716,597;918903040924,562;939986898035,694;970390269504,683;1011529514608,28;1085885726367,31;1136069234927,58;1210931430449,46;1304648661387,09;1376386769503,64;1416900320465,19;1532471112727,98;1639320019097,21;1739085883289,35;1801939750925,58;1928438657008,18;2004682335584,15;2133494818200,83;2209753532084,26;2251160608340;2160920267968,44;2231690920036,19;2251234140439,44
"United States";;;;;;;;;;;;;;;;;;;;2756400000000;3100200000000;3259500000000;3494200000000;3905200000000;4169000000000;4374900000000;4683800000000;5093600000000;5409400000000;5705000000000;5893300000000;6210600000000;6509700000000;6945800000000;7336500000000;7789600000000;8316300000000;8843600000000;9399900000000;10070500000000;10389100000000;10661400000000;11141300000000;11911300000000;12756500000000;13629200000000;14097100000000;14390900000000;13938400000000;14635600000000;15232385400000
"Uruguay";;;;;;;;;;;;;;;;;;;;10458710151,6204;11989625296,4151;11319889942,3881;10172302807,744;10224287825,6916;10701707438,9436;12220259766,3637;13709138279,99;14411440881,3163;15064841848,3254;15799267760,8933;17140257212,5787;18996245837,1348;19964297243,4348;21806414373,3936;22049048253,5892;23736765664,8333;26418238103,185;27992324426,8446;28031469843,7539;28056502590,4344;27579711103,0204;26092861144,5159;25617283587,0868;27584857339,4717;31087124139,0111;33628361985,9317;36873341864,1177;40073945666,2812;41515739381,625;45528069293,3482;49641790143,9851
"USSR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Uzbekistan";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27645012259,0178;27584713749,3665;26675917682,8491;27044294737,7519;27898914415,6449;29715907354,4119;31592288136,5027;33329608405,5908;35127729011,7101;37354369077,2022;39600539598,4614;42283573524,5288;47168523166,7297;52270336944,7593;57690830880,6972;68071007218,7816;77288221040,5334;81708066541,9382;89862122606,7126;100948875059,205
"Wallis et Futuna";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Vanuatu";;;;;;;;;;;;;;;;;;;;129053568,278078;144852084,757262;171913678,41175;213364430,252639;244125482,323676;282279374,403102;291783245,222322;254825896,020548;279245634,613441;315561638,122466;372572310,832777;353787946,643279;360769949,241166;401708672,804374;403985449,1808;445048028,301224;450537804,649592;476379450,176909;547559149,641912;564708926,125418;593176595,797363;605311592,232193;571102941,675346;602025725,470576;644745062,991883;690237942,263784;780906605,370081;850566378,928421;964161911,093874;980047590,865736;1030334200,30013;1104347898,39902
"Venezuela";;;;;;;;;;;;;;;;;;;;83643269622,1408;91395811989,5272;92359702373,2263;91744188050,4473;95573759463,5253;98509781205,0478;108535585481,358;114704193330,586;126311166796,877;116635591552,967;134315042439,029;153151499967,142;162783576497,626;166870208330,689;165553361286,171;177508997776,227;180419484360,164;194800497027,057;198440486856,587;191843143508,003;203835455083,048;214531710693,892;196034959798,252;184968802551,108;223861690980,368;259775482868,405;297446573800,801;338469972275,07;360699963449,932;349050869413,198;347226024615,76;369504184140,882
"West Bank and Gaza";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6087266813,82969;6722881374,1416;6919188046,60308;8020403778,295;9453885690,02916;10421679951,0756;9902537166,98205;8273675901,05552;7578708833,37918;8319839710,0847;8904044791,8314;9681426916,66267;;;;;;
"West Germany";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Western Sahara";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Vietnam";;;;;;;;;;;;;;;;;;;;;;;;;;;;;39784258247,5266;40396339433,4002;44749723425,3586;50645868259,1695;55705297391,7457;62687227444,9032;71301628995,9095;78950213649,6046;86809416521,3508;93094840837,7153;99482776817,498;108423177188,806;118640058499,519;128749154828,552;141138176245,655;155959181030,056;174514409530,01;194287901376,144;215237418925,39;233444064021,463;244733919045,819;265863835440,597;286641423341,536
"Virgin Islands (U.S.)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"North Yemen (former)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"South Yemen (former)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yemen";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15540829126,9686;16620299164,4866;18550866952,6532;19806248264,247;21563380439,7804;22733699164,6115;23088729896,6593;24711020852,6297;27531909374,8928;27929296100,4322;30656508449,6934;32903656580,1484;34514396359,5946;36141076651,6641;38212982165,8242;41722358988,6246;45988765003,3221;49026574353,7825;51450333086,6847;55436508719,9798;59449370063,0719;54066290307,8781
"Yugoslavia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Zambia";;;;;;;;;;;;;;;;;;;;3909562224,23565;4767984535,5971;4749887396,15786;4765973670,1393;4787971323,07307;4921395035,73785;4688628863,15895;5152635511,45411;5945413361,07752;6162903599,76539;6483788930,04401;6493201015,75908;6622331380,66214;7397718860,52067;6951552481,01725;6919287833,39815;7585915593,57167;7977057598,12855;7899265292,19728;8338114344,84683;8862138354,15741;9535250194,14206;10059500762,5966;10884586028,4202;11426986579,1322;12173958655,705;12961175726,2283;13851244028,0774;15531880189,192;16502013356,9627;17751722454,7583;20091007628,4653
"Zimbabwe";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"land";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"South Sudan";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Christian";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Coastline";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Curaao";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Sint Maarten (Dutch part)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"St. Martin (French part)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Antarctica";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Virgin Islands, British";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Hawaiian Trade Zone";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"U.S. Pacific Islands";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Wake Island";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Bonaire, Saint Eustatius and Saba";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Sark";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
